userID,game,date,平台
shela-igor,Beyond: Two Souls,2013-11-23,
shela-igor,Danganronpa 2: Goodbye Despair,2012-08-14,
shela-igor,Danganronpa 2: Goodbye Despair,2012-08-25,
shela-igor,Super Mario Bros. 3,1988-11-15,
shela-igor,The Awesome Adventures of Captain Spirit,2018-07-24,
shela-igor,Epic Mickey: Power of Illusion,2012-12-07,
UANM9S,Beyond: Two Souls,2013-10-14,
sensation_inside,Heavy Rain,2010-03-05,
sensation_inside,Batman: Arkham Origins,2013-11-18,
yusupov-vladislav,Portal,2016-09-26,
sensal_26,Bastion,2011-09-10,
sensal_26,Portal,2007-11-05,
SexyBeast4u,Portal,2008-01-08,
virus0692,Portal,2017-03-14,
yj0912,Shovel Knight,2014-07-04,
uma_a,Bastion,2011-09-19,
sericmaranan,Half-Life,1998-12-25,
vano23-08,Portal,2007-12-05,
zxcvbnm07091998,Yooka-Laylee,2017-05-13,
tyrbeev91,Super Mario Odyssey,2019-01-21,
shanegoodsell,Hakuoki: Memories of the Shinsengumi,2012-02-18,
shanegoodsell,Layers of Fear,2015-09-30,
ukwnqb,Half-Life 2,2005-02-07,
ukwnqb,Half-Life 2,2007-03-17,
ukwnqb,Batman: Arkham Asylum,2013-03-25,
tyurkin84,Half-Life 2,2005-02-11,
tyurkin84,Batman: Arkham Asylum,2009-09-23,
tyurkin84,Transformers: War for Cybertron,2010-07-22,
xunjos,Batman: Arkham Asylum,2009-11-11,
xunjos,Super Mario 3D Land,2011-12-15,
xpushkinx1,Super Mario Odyssey,2018-01-20,
sirtax7,Super Mario 3D Land,2011-11-24,
sirtax7,Super Mario Odyssey,2017-11-08,
serg363,Portal,2007-12-08,
v-a-s-i-l-y-l,A Way Out,2018-06-17,
sim22,Tales of Vesperia: Definitive Edition,2019-04-11,
sim22,Pokémon Mystery Dungeon: Rescue Team DX,2020-11-01,
siegmel,Shovel Knight,2014-09-20,
yrwong,Shovel Knight,2014-09-04,
shawbonz,The Orange Box,2010-06-06,
shawbonz,Heavy Rain,2010-05-05,
vavan83,Portal,2007-12-11,
shadow4068,Darksiders,2010-03-16,
shadow4068,Darksiders,2010-03-21,
shadow4068,Darksiders II,2012-09-19,
shadow4068,Portal,2007-10-17,
uk-pravo_olga,Bastion,2011-09-20,
uk-pravo_olga,Danganronpa 2: Goodbye Despair,2012-08-22,
shelli10,Dust: An Elysian Tail,2014-10-31,
sirazev-rafel,Injustice 2,2018-02-06,
vasiliiselen,Half-Life 2,2017-01-01,
zanadan,Super Mario Odyssey,2017-11-28,
shobanajohn,Half-Life,1998-12-10,
shobanajohn,Heavy Rain,2010-02-27,
shobanajohn,Shovel Knight,2014-07-10,
slicky_fJ669,Shovel Knight,2014-07-25,
slicky_fJ669,Portal,2020-02-22,
ykudasheva,Portal,2007-10-20,
vipos2006,12 is Better Than 6,2019-08-07,
vipos2006,2Dark,2017-06-02,
vipos2006,Last Day of June,2017-09-28,
vipos2006,X-Morph: Defense,2017-09-14,
vipos2006,Darksiders,2010-03-27,
vipos2006,Darksiders,2010-03-31,
vipos2006,Sky Force Anniversary,2015-07-07,
vipos2006,Bastion,2011-08-04,
vipos2006,Injustice: Gods Among Us - Ultimate Edition,2014-01-19,
vipos2006,Injustice 2,2017-05-30,
vipos2006,Sine Mora,2012-06-08,
vipos2006,Layers of Fear,2015-09-28,
vipos2006,Super Meat Boy,2010-12-30,
vipos2006,Dust: An Elysian Tail,2014-12-10,
vipos2006,Strider (2014),2014-04-07,
vertb1996,Half-Life,1998-12-16,
vertb1996,Half-Life 2,2006-03-23,
sirge_ru,Azure Striker GUNVOLT,2014-10-22,
shadow__1985,Portal,2010-05-19,
yarikbuz,The Crew,2015-03-01,
vfhueyjr,Batman: Arkham Origins,2013-11-02,
vfhueyjr,Shovel Knight,2014-07-09,
vfhueyjr,Grow Home,2015-02-27,
vfhueyjr,Portal,2007-11-03,
ulady,Half-Life,1999-02-14,
ulady,Half-Life 2,2005-01-31,
seninleolume,Yooka-Laylee,2017-07-05,
seninleolume,Bastion,2011-08-13,
seninleolume,Dishonored: Definitive Edition,2017-10-20,
zipandur,Super Mario 3D Land,2011-12-13,
shatalkina-am,Heavy Rain,2011-10-21,
Shutuang,Portal,2014-10-03,
victorleprekon,Darksiders,2010-03-13,
victorleprekon,Darksiders,2019-01-19,
victorleprekon,Cuphead,2017-10-28,
tweets70gap,Transformers: Devastation,2015-10-12,
zipitipiklep,Pokémon Conquest,2012-08-04,
zipitipiklep,Batman: Arkham Origins,2013-12-06,
zipitipiklep,Super Mario 3D Land,2011-12-02,
zizaru,The Awesome Adventures of Captain Spirit,2018-09-13,
yul-sirotk,Portal,2007-10-31,
UpxXFdRy,Tales of Vesperia: Definitive Edition,2019-02-05,
tyulparovamargarita,Darksiders,2010-02-05,
tyulparovamargarita,Darksiders,2010-01-20,
tyulparovamargarita,Half-Life 2,2005-02-14,
tyulparovamargarita,Bastion,2011-10-18,
tyulparovamargarita,Batman: Arkham Asylum,2009-10-01,
tyulparovamargarita,Beyond: Two Souls,2013-11-05,
tyulparovamargarita,Super Mario 3D Land,2011-12-03,
tyulparovamargarita,Super Meat Boy,2010-12-24,
tverskoydubna,Batman: Arkham Origins Blackgate,2013-12-22,
tverskoydubna,Danganronpa 2: Goodbye Despair,2015-08-11,
siraleks18,Super Mario Maker for Nintendo 3DS,2017-01-21,
usmsergey,Super Mario Odyssey,2019-12-24,
yodddy,Portal,2007-12-02,
vdovina_yanochka,Heavy Rain,2012-04-11,
vdovina_yanochka,Batman: Arkham Origins,2013-12-09,
vdovina_yanochka,Batman: Arkham Origins Blackgate,2013-10-31,
vdovina_yanochka,Prince of Persia: The Forgotten Sands,2010-06-12,
zmroma,Shovel Knight,2014-07-24,
zmroma,Super Mario Odyssey,2017-11-05,
xavieraaron90,Hyperdimension Neptunia U: Action Unleashed,2014-09-20,
shurakuznecov,Epic Mickey: Power of Illusion,2013-01-01,
shakirova-1952,Super Mario 3D Land,2020-06-28,
zanefelton,Furi,2018-10-07,
zanefelton,Furi,2016-08-01,
zanefelton,Darksiders,2011-07-22,
zanefelton,Darksiders,2010-03-05,
zanefelton,Cuphead,2017-10-12,
zanefelton,Shovel Knight,2020-04-28,
vaz1kk,Fortnite,2017-08-27,
veronikaboiko,Yooka-Laylee,2017-05-28,
veronikaboiko,Shovel Knight,2018-12-27,
veronikaboiko,Super Mario Bros. 3,1988-10-28,
veronikaboiko,Portal,2007-11-19,
tyw680,Half-Life,1998-11-24,
tyw680,Heavy Rain,2010-03-22,
tyw680,Batman: Arkham Asylum,2009-10-06,
tyw680,Beyond: Two Souls,2014-01-04,
tyw680,Super Mario Bros. 3,1989-01-07,
tyw680,Chrono Trigger,1995-04-24,
tyw680,Dishonored 2,2017-01-02,
veronika25031973,Gris,2019-03-13,
veronika25031973,Shovel Knight,2014-07-26,
veronika25031973,Super Mario 3D Land,2011-11-30,
veronika25031973,Dishonored 2,2016-12-26,
sergeinirkonen,Batman: The Enemy Within,2017-08-16,
sergeinirkonen,Batman: Arkham Origins Blackgate,2014-01-20,
sergeinirkonen,Batman: The Enemy Within,2017-08-15,
sergeinirkonen,Injustice: Gods Among Us - Ultimate Edition,2014-10-22,
shcram,Gris,2018-12-31,
shcram,The Gardens Between,2019-09-30,
shcram,Bastion,2011-10-02,
shcram,Batman: Arkham VR,2016-12-30,
shcram,Transformers: Devastation,2015-12-30,
shcram,The Inpatient,2020-07-30,
shcram,Shovel Knight,2014-08-22,
shcram,Beyond: Two Souls,2013-11-19,
shcram,Velocity Ultra,2013-08-01,
yulyaprohackaya,.hack//G.U. Last Recode,2017-11-25,
zoomednn,Portal,2019-08-02,
zaquf,Half-Life 2,2004-12-23,
setsosetso,Portal,2007-10-22,
y-prik,Half-Life,1998-12-22,
y-prik,Half-Life 2,2005-01-14,
vanilaobranova,Darksiders,2018-07-24,
vanilaobranova,Darksiders,2019-03-31,
vanilaobranova,Darksiders III,2019-09-09,
vanilaobranova,Half-Life,1999-01-08,
sergeireset,Super Mario Odyssey,2017-12-02,
sergeireset,Portal,2008-01-03,
schserebryakoff,Batman: Arkham Origins,2013-12-07,
schserebryakoff,Strider (2014),2014-05-12,
Victor_Bob,Darksiders,2010-01-29,
Victor_Bob,Darksiders,2010-04-02,
sexystory,The Amazing Spider-Man (2012),2012-07-09,
tkn-s,Bastion,2011-07-25,
tkn-s,Sine Mora,2012-03-29,
Shur-vitaliy,ELEX,2019-01-14,
Shur-vitaliy,Diablo III,2014-12-31,
Shur-vitaliy,Darksiders,2010-01-16,
Shur-vitaliy,Darksiders,2010-03-09,
Shur-vitaliy,Darksiders II,2012-11-05,
Shur-vitaliy,Batman: Arkham Origins,2014-01-05,
tbelugina,My Time At Portia,2019-02-08,
tbelugina,Dishonored: Death of the Outsider,2017-11-04,
vadim_novozhilov,Half-Life,1999-01-18,
vadim_novozhilov,Bastion,2011-08-04,
vadim_novozhilov,Portal,2008-01-04,
veraangelochek,Pyre,2017-10-27,
veraangelochek,Portal,2007-11-24,
yingying19860818,Gris,2019-02-04,
yingying19860818,Darksiders III,2018-12-14,
vacant4,Super Mario Odyssey,2018-01-21,
v1ktor02101970,Minit,2020-01-21,
v1ktor02101970,Bastion,2019-09-12,
v1ktor02101970,Heavy Rain,2010-02-27,
v1ktor02101970,Danganronpa 2: Goodbye Despair,2012-10-10,
v1ktor02101970,Chrono Trigger,1995-05-08,
simpleco,Portal,2007-11-06,
zadysenetsyulia,Layers of Fear,2015-09-23,
zadysenetsyulia,Bloodstained: Ritual of the Night,2020-05-05,
umkanaum,Prince of Persia: The Forgotten Sands,2010-07-17,
yoyofactory11111,Darksiders,2019-02-24,
yoyofactory11111,Darksiders,2010-01-10,
yoyofactory11111,Portal,2008-01-07,
sELzkaYh,Diablo III,2012-07-25,
sharovavalerya,Half-Life 2,2005-01-07,
sharovavalerya,Batman: Arkham Asylum,2014-11-30,
zaud4my,Oddworld: Stranger's Wrath,2005-04-04,
zaud4my,Half-Life,1999-01-26,
Sexyman21456,Batman: Arkham Asylum,2009-09-21,
yanerto,Portal,2007-12-08,
ubeatrs-vits1986j,Dishonored 2,2016-11-28,
yutunoxa,Batman: Arkham Asylum,2009-11-20,
tjk00078,Diablo II,2000-07-18,
tjk00078,Diablo III,2012-06-27,
tjk00078,Super Street Fighter IV: 3D Edition,2016-08-14,
xramov1,Shovel Knight,2017-08-26,
veraryasn,Cuphead,2017-12-28,
usikma,Chrono Trigger,1995-05-15,
vairas91,Transformers: War for Cybertron,2010-08-15,
vairas91,Injustice 2,2018-01-31,
shaundouglas_82,Batman: Arkham Asylum,2009-10-04,
yvanphilippe,Yooka-Laylee,2017-04-24,
yvanphilippe,Diablo II,2000-09-16,
sinyaevanata,Portal,2007-10-20,
zharkovavn,Portal,2007-11-27,
xbr4km,Super Mario Odyssey,2020-11-03,
seth1970,Heavy Rain,2010-02-28,
zhasmin2000,Chrono Trigger,1995-04-08,
serna2003,Portal,2008-01-08,
y6Mn7PZdAf,Portal,2020-09-04,
www123sergeywww,Batman: The Enemy Within,2017-10-04,
www123sergeywww,Batman: The Enemy Within,2017-08-27,
www123sergeywww,Beyond: Two Souls,2013-11-15,
www123sergeywww,Crackdown 3,2019-04-04,
sgeppy44,Darksiders III,2018-12-18,
xbrx,Chrono Trigger,1995-05-02,
tx_w_t,Gris,2018-12-20,
seniorvlasow,Darksiders,2010-03-29,
seniorvlasow,Darksiders,2016-04-01,
seniorvlasow,Darksiders III,2018-12-16,
seniorvlasow,Batman: Arkham Knight,2015-07-23,
seniorvlasow,The Crew 2,2018-09-22,
seniorvlasow,Prince of Persia: The Two Thrones,2020-04-23,
seniorvlasow,Super Mario Odyssey,2017-12-19,
seniorvlasow,Crackdown 3,2019-05-10,
yofrolova,Chrono Trigger,1995-04-05,
yofrolova,Portal,2020-05-02,
shmul43,Super Mario 3D Land,2019-01-24,
simpeman,Fe,2018-03-29,
YOSSI1,Transformers: Devastation,2015-10-14,
sharon745,Portal,2007-10-20,
sergeysteganzov,Super Monkey Ball: Banana Splitz,2012-08-23,
sergeysteganzov,Super Mario 3D Land,2011-12-11,
sergeysteganzov,Super Mario Bros. 3,1988-11-08,
zorinaml,Rez Infinite,2019-02-22,
zorinaml,Cuphead,2017-12-04,
zorinaml,Shovel Knight,2014-09-12,
zorinaml,Super Mario Odyssey,2017-12-12,
zorinaml,Super Mario Bros. 3,1988-11-12,
zorinaml,Chrono Trigger,1995-06-05,
zorinaml,The Sinking City,2019-08-04,
zorinaml,Bloodstained: Ritual of the Night,2019-09-03,
wormks_3,Pokémon Mystery Dungeon: Rescue Team DX,2020-05-06,
wolf21,Heavy Rain,2010-03-13,
wolf21,Prince of Persia: The Forgotten Sands,2010-07-03,
wolf21,Cuphead,2017-11-07,
siracer,Cuphead,2019-10-28,
vassyokk,Pokémon Mystery Dungeon: Rescue Team DX,2020-08-12,
woodoowomen,Gris,2018-12-20,
yavatagin,Prince of Persia: The Forgotten Sands,2011-02-24,
veravalova,A Way Out,2020-12-27,
Xmp3n,Super Mario Odyssey,2017-11-23,
zoe2011cup,Furi,2016-08-23,
zoe2011cup,Bastion,2011-09-03,
zoe2011cup,Batman: Arkham Knight,2015-07-04,
zoe2011cup,Batman: Arkham Origins,2013-11-29,
zoe2011cup,Batman: Arkham Origins Blackgate,2013-11-17,
zoe2011cup,Transformers: War for Cybertron,2010-07-17,
zoe2011cup,Transformers: Devastation,2015-12-08,
zoe2011cup,Cuphead,2017-10-05,
zoe2011cup,Blazing Chrome,2019-08-19,
zoe2011cup,Blazing Chrome,2019-08-11,
zoe2011cup,Strider (2014),2014-04-02,
sherridf,Tom Clancy's Rainbow Six: Vegas,2009-12-23,
wwwmuyswaxxx,Half-Life,1998-12-31,
wwwmuyswaxxx,Half-Life 2,2004-11-29,
yhjki,Heavy Rain,2010-03-26,
yhjki,Shovel Knight,2014-07-08,
tyrsymank,Super Mario Bros. 3,1999-08-08,
sison,Portal,2007-10-20,
Zajaz-87,Super Mario Odyssey,2017-11-02,
ww32172kz,NBA 2K17,2016-12-04,
viktoriya-a-b,Pokémon Mystery Dungeon: Rescue Team DX,2020-11-19,
viktoriya-a-b,Shovel Knight,2014-08-29,
viktoriya-a-b,Sushi Striker: The Way of Sushido,2018-08-01,
viktoriya-a-b,Super Mario Odyssey,2017-11-25,
viktoriya-a-b,Super Meat Boy,2011-12-19,
Zumstein,Hey! Pikmin,2019-09-01,
Zumstein,The Awesome Adventures of Captain Spirit,2018-09-19,
Zumstein,Chrono Trigger,1995-04-08,
Zumstein,Strider (2014),2020-06-21,
Zumstein,A Way Out,2018-05-16,
shurik_sasha89,Super Mario Odyssey,2017-11-09,
yeoj24_on,Super Mario Odyssey,2018-01-19,
us-tas,Super Mario Odyssey,2018-01-19,
umelchikov,Bastion,2011-07-28,
umelchikov,Cuphead,2017-11-16,
umelchikov,Shovel Knight,2014-08-29,
umelchikov,Super Mario 3D Land,2019-10-19,
ud_spartan,Diablo III,2012-06-14,
ud_spartan,Heavy Rain,2014-10-10,
ud_spartan,Super Mario Odyssey,2020-07-26,
shirvan_mamedov,Portal,2007-10-25,
urangesucky,Batman: Arkham Origins,2014-01-22,
ulugbeg,Half-Life,1999-01-10,
ulugbeg,Half-Life 2,2005-01-09,
ulugbeg,Super Mario Odyssey,2017-11-09,
ulugbeg,Portal,2007-12-19,
xoxol-super555,Tales of Vesperia: Definitive Edition,2019-11-01,
worldismine1,Heavy Rain,2010-05-12,
worldismine1,Batman: Arkham Origins,2014-01-04,
worldismine1,Portal,2007-10-15,
zhigarev-evgeny,Super Mario Odyssey,2017-12-22,
zhigarev-evgeny,Chrono Trigger,1995-06-03,
sha_lula,Bastion,2011-08-06,
sha_lula,The Crew,2015-03-02,
sha_lula,Super Mario Odyssey,2018-01-17,
seliger_ost,Half-Life 2,2004-12-17,
seliger_ost,Bastion,2011-09-08,
yura-1997,Yooka-Laylee,2017-05-14,
yura-1997,Tales of Vesperia: Definitive Edition,2019-03-21,
yura-1997,Hyperdimension Neptunia Re;Birth 2: Sisters Generation,2019-02-04,
yura-1997,Dishonored: Death of the Outsider,2017-12-11,
yura-1997,Dishonored 2,2017-02-12,
virnika,Half-Life,2011-06-24,
virnika,Half-Life 2,2004-12-01,
virnika,Heavy Rain,2010-03-19,
viktor23love,Shu,2017-01-02,
viktor23love,Half-Life,1999-01-17,
zedbo9,Super Mario Odyssey,2017-11-12,
silvermanoil,Half-Life,1999-01-12,
viktor-kalm,Batman: Arkham Origins,2013-11-09,
seraph36ramon,Darksiders II,2018-09-21,
zuravlevandrey,Half-Life,1999-01-30,
yanic_1019_96,Portal,2007-10-31,
ytd3d,Portal,2020-05-27,
virtua_EXQik,Half-Life,1999-01-19,
virtua_EXQik,Dishonored 2,2016-11-29,
virtua_EXQik,Portal,2007-12-16,
sexyslim601,Super Mario 3D Land,2012-04-12,
shashidutta,Danganronpa 2: Goodbye Despair,2012-09-25,
shashidutta,Portal,2007-10-31,
twitchyone,Syndicate,2012-03-24,
twitchyone,Heavy Rain,2010-03-07,
tysggw,Diablo III,2012-06-01,
tysggw,Bastion,2011-09-17,
yoshicom,Forgotton Anne,2018-06-27,
yoshicom,Super Mario Odyssey,2017-11-15,
vigr71,Last Day of June,2018-05-22,
vigr71,Shovel Knight,2014-07-04,
vigr71,Super Mario Odyssey,2017-11-18,
vdimonchik,Portal,2012-10-08,
sesikona01,Portal,2007-12-25,
vipman1999,Virtua Tennis 4,2011-06-09,
vipman1999,Heavy Rain,2010-03-29,
vipman1999,Tom Clancy's Rainbow Six: Vegas 2,2008-05-07,
vipman1999,Super Mario Odyssey,2017-11-08,
shipovich,Heavy Rain,2010-04-15,
xbodomxxboix,Gris,2019-02-18,
xbodomxxboix,Dishonored: Death of the Outsider,2018-03-15,
xbodomxxboix,Dishonored 2,2017-01-29,
tbreckinridge,Batman: The Enemy Within,2017-12-16,
tbreckinridge,Batman: The Enemy Within,2017-08-25,
tbreckinridge,Injustice 2,2017-06-13,
tbreckinridge,The Amazing Spider-Man 2 (2014),2014-07-26,
tbreckinridge,Dishonored 2,2017-01-14,
tbreckinridge,A Way Out,2018-04-21,
zoland12,A Way Out,2018-06-13,
yazerg,Batman: The Enemy Within,2017-09-30,
yazerg,Batman: The Enemy Within,2017-09-02,
yazerg,Injustice 2,2017-07-21,
yazerg,Super Meat Boy,2010-11-21,
twwawro,Super Mario Odyssey,2017-11-07,
twwawro,Dishonored: Death of the Outsider,2017-11-28,
twwawro,Dishonored 2,2016-12-23,
twwawro,Bloodstained: Ritual of the Night,2019-09-12,
vinboy,Gris,2019-02-20,
wtrbrthr,Furi,2016-08-31,
wtrbrthr,Half-Life 2,2004-12-05,
wtrbrthr,Cuphead,2017-11-12,
wtrbrthr,Super Mario Bros. 3,1988-10-30,
xqvz69,Beyond: Two Souls,2019-11-10,
SfAC0tb,Gris,2019-01-10,
viktorperestuk,Gris,2018-12-22,
tklp,FIFA 17,2016-10-23,
tklp,FIFA 18,2017-10-08,
tklp,FIFA 19,2018-11-19,
tklp,FIFA 20,2020-12-10,
tklp,NBA 2K16,2018-10-30,
tklp,NBA 2K17,2016-09-26,
tklp,NBA 2K18,2017-11-21,
tklp,NBA 2K19,2018-10-25,
tklp,NBA 2K20,2019-10-27,
tklp,Heavy Rain,2010-04-11,
tklp,Batman: The Enemy Within,2017-09-21,
tklp,Batman: The Enemy Within,2017-09-28,
tklp,Batman: Arkham Knight,2015-09-01,
tklp,Batman: The Enemy Within,2017-10-25,
tklp,Batman: The Enemy Within,2017-10-30,
tklp,Beyond: Two Souls,2013-12-29,
tklp,The Awesome Adventures of Captain Spirit,2020-05-22,
sergey60101,Super Mario Odyssey,2017-12-31,
yula_yu,Super Mario Odyssey,2017-12-11,
yula_yu,Dishonored: Definitive Edition,2015-11-09,
september,Fe,2018-02-23,
september,Shovel Knight,2014-07-01,
september,Super Mario Odyssey,2020-03-21,
september,The Awesome Adventures of Captain Spirit,2018-09-01,
sevene3,Injustice: Gods Among Us - Ultimate Edition,2017-08-04,
yuraalfonsov,Gris,2020-01-07,
yuraalfonsov,Minit,2018-06-17,
yuraalfonsov,Batman: The Enemy Within,2017-08-28,
yuraalfonsov,Batman: The Enemy Within,2017-09-21,
yuraalfonsov,Dishonored: Death of the Outsider,2017-09-23,
yuraalfonsov,Dishonored 2,2017-04-28,
vaaadik18,Batman: Arkham Knight,2015-08-03,
shlogovdemon,Super Mario Odyssey,2017-12-05,
verucasmom,Portal,2020-03-11,
u01,Injustice: Gods Among Us - Ultimate Edition,2013-11-21,
u01,Super Mario Odyssey,2018-01-08,
u01,Portal,2007-12-01,
vano-38zy,Batman: Arkham Origins,2020-01-21,
undefi_U5Ml3,Beyond: Two Souls,2013-12-26,
v4smus,Gris,2019-01-10,
v4smus,VA-11 Hall-A: Cyberpunk Bartender Action,2016-07-30,
v4smus,West of Loathing,2017-10-15,
v4smus,ICEY,2016-11-30,
v4smus,Beyond: Two Souls,2013-12-03,
v4smus,The Awesome Adventures of Captain Spirit,2020-10-16,
v4smus,Portal,2007-10-20,
vachamtide,Danganronpa 2: Goodbye Despair,2012-08-09,
xuyong8888,Half-Life 2,2010-11-27,
zheka04,Batman: Arkham Knight,2015-08-31,
sen_koten2,Darksiders,2010-03-24,
sen_koten2,Darksiders,2010-03-12,
sen_koten2,Batman: Arkham Origins,2020-01-08,
yaroslavrevyakin,Northgard,2018-04-09,
uncletobysbars,Half-Life 2,2004-12-25,
uncletobysbars,A Way Out,2018-03-30,
Vadimzlo,Half-Life 2,2014-09-14,
Vadimzlo,Bastion,2011-08-28,
Vadimzlo,Batman: Arkham Asylum,2009-11-04,
Vadimzlo,Batman: Arkham Knight,2015-08-01,
Vadimzlo,Tom Clancy's Rainbow Six: Vegas 2,2008-04-27,
Vadimzlo,Super Mario Odyssey,2017-12-19,
Vadimzlo,Super Meat Boy,2010-10-26,
Vadimzlo,Portal,2007-12-19,
shmigirinat,Super Mario Odyssey,2019-11-24,
shenise52,Gris,2019-02-05,
ytrefgbjgh,West of Loathing,2017-09-14,
ytrefgbjgh,Batman: Arkham Knight,2015-09-19,
ytrefgbjgh,Batman: Arkham Origins,2014-01-04,
ytrefgbjgh,Dishonored: Death of the Outsider,2017-10-10,
ytrefgbjgh,Dishonored 2,2016-11-20,
ytrefgbjgh,Portal,2011-05-09,
sickman666,Darksiders,2010-04-04,
sickman666,Darksiders,2020-05-05,
valka-yua,Batman: Arkham Knight,2015-08-31,
valka-yua,Batman: Arkham Origins,2013-11-24,
yvonne1,Darksiders,2010-02-28,
yvonne1,Darksiders,2010-01-20,
venkateshwar_apps,Gris,2018-12-19,
venkateshwar_apps,Heavy Rain,2010-03-01,
venkateshwar_apps,Beyond: Two Souls,2013-12-21,
venkateshwar_apps,Super Mario Odyssey,2018-01-11,
venkateshwar_apps,Bloodstained: Ritual of the Night,2019-08-31,
venkateshwar_apps,A Way Out,2018-11-30,
vagekop,Get Even,2017-08-16,
shayxx24,Transformers: Devastation,2015-10-13,
shineinyoureyes,Gris,2019-02-13,
shineinyoureyes,Half-Life,1998-11-25,
shineinyoureyes,Heavy Rain,2010-03-03,
shineinyoureyes,Beyond: Two Souls,2013-10-24,
shineinyoureyes,A Way Out,2018-03-29,
shineinyoureyes,Portal,2011-12-06,
zzbb,Super Mario 3D Land,2011-11-09,
ualemp8717,Half-Life,1999-01-28,
ualemp8717,Batman: Arkham Knight,2015-07-18,
ualemp8717,Injustice: Gods Among Us - Ultimate Edition,2017-07-19,
ualemp8717,Super Mario 3D Land,2014-08-16,
zx15,Batman: Arkham Asylum,2019-09-10,
vghc,Heavy Rain,2010-02-24,
shapeon,Bastion,2011-07-29,
wylinlaurein,Super Mario Odyssey,2017-11-13,
schuem,Batman: Arkham Knight,2015-09-19,
schuem,Injustice: Gods Among Us - Ultimate Edition,2020-01-11,
schuem,Injustice 2,2018-08-12,
selina006,Bastion,2011-09-12,
viktoriyakovaleva,DayZ,2018-12-23,
viktoriyakovaleva,Grid 2,2013-06-05,
viktoriyakovaleva,Cities: Skylines,2015-05-04,
venky919,Super Mario Odyssey,2020-06-24,
xenroms,Super Mario Odyssey,2017-12-10,
zcGlacier,The Awesome Adventures of Captain Spirit,2018-07-06,
writetheletter,Injustice: Gods Among Us - Ultimate Edition,2013-12-29,
zannella,X-Men Origins: Wolverine,2014-04-02,
yapykalka,Half-Life 2,2004-12-27,
xiliu129,Batman: Arkham Origins,2013-11-25,
vic-s,Furi,2016-09-24,
shantaygrundy,Frostpunk,2018-05-21,
shahidfidaa143,The Awesome Adventures of Captain Spirit,2020-01-11,
shahidfidaa143,Dishonored: Definitive Edition,2015-09-04,
zubchenko_z,Bastion,2020-07-13,
zubchenko_z,Super Mario 3D Land,2013-07-21,
uym3ik,Portal,2007-12-15,
shagm00,Gris,2019-01-23,
shagm00,Bastion,2011-08-08,
shagm00,Beyond Eyes,2016-06-08,
shagm00,A Way Out,2018-04-02,
selma999,Portal,2007-11-14,
vampiro,FIFA 18,2017-12-21,
vampiro,Half-Life: Alyx,2021-01-15,
vampiro,Half-Life 2,2017-04-27,
vampiro,Bastion,2011-08-27,
vampiro,Beyond Eyes,2015-10-23,
vampiro,Cities: Skylines,2020-09-01,
zeppelin007,Gris,2019-01-22,
zeppelin007,Heavy Rain,2020-11-17,
xeslav__lyagu0686gk,Batman: Arkham Origins,2013-11-29,
zhd_,Super Mario 3D Land,2012-01-21,
yasab,Jet Set Radio,2000-08-13,
yasab,Minit,2018-06-30,
yasab,Prince of Persia: The Forgotten Sands,2010-05-26,
yasab,Shovel Knight,2014-07-10,
yasab,Blazing Chrome,2019-10-09,
yasab,Portal,2008-01-04,
wwwmarc,VA-11 Hall-A: Cyberpunk Bartender Action,2016-06-29,
wwwmarc,Super Mario Bros. 3,1988-12-24,
serega-kinder,Portal,2007-12-21,
sexmohctp,Diablo III,2012-08-01,
sexmohctp,Darksiders,2010-01-20,
sexmohctp,Darksiders,2010-04-01,
sexmohctp,Darksiders II,2012-09-26,
sexmohctp,Darksiders III,2018-12-04,
sexmohctp,Prince of Persia: The Forgotten Sands,2010-07-03,
sexmohctp,Injustice: Gods Among Us - Ultimate Edition,2014-01-15,
sexmohctp,Super Mario Odyssey,2017-12-06,
yukihiro_aikawa2000,Danganronpa 2: Goodbye Despair,2012-09-18,
zhanargul_auzhanova,Cuphead,2017-11-05,
zulumas,Cuphead,2019-01-27,
v85ttn,Batman: Arkham Origins,2016-07-26,
wwoo08,FIFA 13,2012-11-29,
wwoo08,FIFA 14,2014-01-26,
wwoo08,Gris,2019-02-13,
wwoo08,Hob (2017),2017-11-12,
wwoo08,Minit,2018-06-09,
wwoo08,Half-Life,2016-09-26,
wwoo08,Super Mario Odyssey,2017-12-05,
sergey_karpov26,Heavy Rain,2010-03-28,
sergey_karpov26,Tom Clancy's Rainbow Six: Vegas 2,2016-11-18,
vakhrustov,Darksiders III,2018-12-26,
vekmebeli,Atelier Ayesha: The Alchemist of Dusk,2012-08-13,
vekmebeli,Diablo III,2012-07-21,
